url,file_size,sizex,sizey,urlName,response_time_resize_small,response_time_resize_medium,response_time_resize_large
https://c5.staticflickr.com/5/4037/4251977627_ec831717f2_o.jpg,4340819,2736,3648,4251977627_ec831717f2_o.jpg,0.188621,0.308014,0.300445
https://farm7.staticflickr.com/3131/2562615663_c1d58cb6e3_o.jpg,1238219,1944,2592,2562615663_c1d58cb6e3_o.jpg,0.139735,0.143678,0.142541
https://c4.staticflickr.com/9/8048/8098100536_9a5ab18f38_o.jpg,69624,640,478,8098100536_9a5ab18f38_o.jpg,0.027742,0.027626,0.030692
https://farm8.staticflickr.com/5685/20978922341_bd1452a712_o.jpg,1365432,2448,3264,20978922341_bd1452a712_o.jpg,0.122416,0.118841,0.125049
https://c3.staticflickr.com/8/7729/18170607361_663255e276_o.jpg,3355340,1280,1920,18170607361_663255e276_o.jpg,0.103475,0.103045,0.102103
https://c1.staticflickr.com/8/7110/7788064432_469b1d012f_o.jpg,223469,1056,1086,7788064432_469b1d012f_o.jpg,0.103099,0.102099,0.105907
https://c6.staticflickr.com/8/7297/10219622073_f5437ce671_o.jpg,1193066,877,1500,10219622073_f5437ce671_o.jpg,0.07261,0.07506,0.071703
https://c4.staticflickr.com/1/368/19180432925_5a322e3357_o.jpg,183408,640,640,19180432925_5a322e3357_o.jpg,0.044588,0.04955,0.046038
https://farm8.staticflickr.com/8787/17591982194_1dd935818e_o.jpg,1870915,3025,2017,17591982194_1dd935818e_o.jpg,0.137156,0.130776,0.131196
https://c8.staticflickr.com/8/7267/6999535476_218cbd28e3_o.jpg,2754190,3000,4000,6999535476_218cbd28e3_o.jpg,0.26515,0.266907,0.267859
https://c8.staticflickr.com/4/3213/3147044389_2af1308886_o.jpg,2542416,2000,3008,3147044389_2af1308886_o.jpg,0.189285,0.186243,0.189779
https://farm8.staticflickr.com/2425/4008597862_f7f6bb7dd6_o.jpg,4807767,2574,3861,4008597862_f7f6bb7dd6_o.jpg,0.317281,0.311566,0.30756
https://farm1.staticflickr.com/4145/4844740327_09990d0016_o.jpg,107558,800,1200,4844740327_09990d0016_o.jpg,0.090056,0.090111,0.050566
https://farm4.staticflickr.com/2329/2518202490_463e7650b3_o.jpg,340807,1036,1381,2518202490_463e7650b3_o.jpg,0.078205,0.133379,0.145411
https://c8.staticflickr.com/4/3515/3928493147_47dd6a00d0_o.jpg,44864,534,800,3928493147_47dd6a00d0_o.jpg,0.037454,0.040185,0.039554
https://farm2.staticflickr.com/6235/6239229588_9a26a55d1a_o.jpg,4064409,5184,3456,6239229588_9a26a55d1a_o.jpg,0.43095,0.438198,0.437452
https://c7.staticflickr.com/7/6031/6227267984_680cb983a0_o.jpg,907708,1861,2809,6227267984_680cb983a0_o.jpg,0.51008,0.503124,0.49481
https://farm8.staticflickr.com/8081/8329411661_3c4317e3d4_o.jpg,338175,1205,1105,8329411661_3c4317e3d4_o.jpg,0.122692,0.122853,0.124093
https://c7.staticflickr.com/3/2679/4507089171_a7fd227734_o.jpg,1902206,1536,2048,4507089171_a7fd227734_o.jpg,0.110432,0.069306,0.108421
https://farm1.staticflickr.com/2373/4515031292_7515db9d03_o.jpg,131972,800,600,4515031292_7515db9d03_o.jpg,0.046793,0.046344,0.051852
https://c1.staticflickr.com/9/8317/8044942801_8c6b2c46f1_o.jpg,3938997,2574,3861,8044942801_8c6b2c46f1_o.jpg,0.126366,0.118456,0.115529
https://farm5.staticflickr.com/3955/15565332939_672476cdc2_o.jpg,13820369,3648,5472,15565332939_672476cdc2_o.jpg,0.085783,0.117446,0.147203
https://c2.staticflickr.com/9/8288/7497336520_a8a5dfaed7_o.jpg,1175070,1328,2000,7497336520_a8a5dfaed7_o.jpg,0.104549,0.100693,0.106449
https://c7.staticflickr.com/7/6210/6128920305_ec2524dd24_o.jpg,5492264,2966,3955,6128920305_ec2524dd24_o.jpg,0.370243,0.372718,0.363303
https://farm5.staticflickr.com/1186/1229460980_1f30c3318c_o.jpg,4170717,2592,3888,1229460980_1f30c3318c_o.jpg,0.292813,0.292209,0.291246
https://farm7.staticflickr.com/5192/13902342627_6f578d7a36_o.jpg,6058967,3456,3456,13902342627_6f578d7a36_o.jpg,0.065224,0.076083,0.098351
https://c5.staticflickr.com/4/3357/3545181408_605333822b_o.jpg,1031779,800,1200,3545181408_605333822b_o.jpg,0.128911,0.134939,0.126256
https://c8.staticflickr.com/5/4042/4387286486_0ef8132973_o.jpg,3156481,2000,3000,4387286486_0ef8132973_o.jpg,0.099379,0.102133,0.101853
https://c1.staticflickr.com/4/3149/2955817394_695215ff5d_o.jpg,5803270,3000,4000,2955817394_695215ff5d_o.jpg,0.375735,0.375989,0.370597
https://farm5.staticflickr.com/5058/5515124487_fce3a29956_o.jpg,1103608,956,1500,5515124487_fce3a29956_o.jpg,0.080546,0.051624,0.076728
https://farm4.staticflickr.com/2738/4219014416_3ca9177fdc_o.jpg,467922,1890,2568,4219014416_3ca9177fdc_o.jpg,0.43971,0.262274,0.252892
https://c7.staticflickr.com/1/97/246654668_32c26167aa_o.jpg,260168,1228,1879,246654668_32c26167aa_o.jpg,0.207522,0.202777,0.194889
https://c4.staticflickr.com/4/3081/3121232752_731d3eac84_o.jpg,1592464,1944,2592,3121232752_731d3eac84_o.jpg,0.154697,0.152049,0.152669
https://farm6.staticflickr.com/65/167588591_44eea9e1d3_o.jpg,72306,480,640,167588591_44eea9e1d3_o.jpg,0.034794,0.037684,0.017697
https://c1.staticflickr.com/8/7105/6964072042_17e3da2d42_o.jpg,1568987,2000,3008,6964072042_17e3da2d42_o.jpg,0.169549,0.16749,0.107176
https://c8.staticflickr.com/9/8048/8138766352_77fc760a0c_o.jpg,2067071,3227,1800,8138766352_77fc760a0c_o.jpg,0.09624,0.097294,0.105334
https://farm6.staticflickr.com/6191/6075624551_fe16496fe9_o.jpg,566744,531,800,6075624551_fe16496fe9_o.jpg,0.061657,0.035999,0.064602
https://farm8.staticflickr.com/2346/1496006295_a0d1c7035f_o.jpg,800431,1920,2560,1496006295_a0d1c7035f_o.jpg,0.433874,0.446328,0.470933
https://farm1.staticflickr.com/3943/15695338956_0c68a08181_o.jpg,2065474,3280,4928,15695338956_0c68a08181_o.jpg,0.198134,0.316569,0.31471
https://c1.staticflickr.com/6/5462/7229566214_cf3ca9febc_o.jpg,3064624,3872,2592,7229566214_cf3ca9febc_o.jpg,0.300194,0.295785,0.301654
https://farm4.staticflickr.com/7336/8727779981_073d15e90a_o.jpg,2875246,3264,2448,8727779981_073d15e90a_o.jpg,0.094338,0.094436,0.101661
https://c1.staticflickr.com/4/3139/2461656292_ae2418003b_o.jpg,1456941,2304,3072,2461656292_ae2418003b_o.jpg,0.188801,0.188162,0.191068
https://farm7.staticflickr.com/4054/5135038720_20cb8e49f2_o.jpg,745416,2036,3054,5135038720_20cb8e49f2_o.jpg,0.347948,0.575193,0.584451
https://c4.staticflickr.com/4/3613/3377642082_b4e01d2d1a_o.jpg,1213711,2848,4272,3377642082_b4e01d2d1a_o.jpg,0.225437,0.137458,0.230427
https://c8.staticflickr.com/9/8515/8424390444_5652c14582_o.jpg,697861,1080,1920,8424390444_5652c14582_o.jpg,0.207936,0.211117,0.207126
https://farm7.staticflickr.com/8571/16391463099_7ebe287047_o.jpg,325498,1467,2688,16391463099_7ebe287047_o.jpg,0.384391,0.210452,0.393563
https://farm1.staticflickr.com/1419/1332695245_9aaf2fa96c_o.jpg,471684,2048,1536,1332695245_9aaf2fa96c_o.jpg,0.290469,0.16036,0.301689
https://farm6.staticflickr.com/3157/2638516080_f40099e32c_o.jpg,1054983,1140,1710,2638516080_f40099e32c_o.jpg,0.096269,0.089444,0.057957
https://farm6.staticflickr.com/4103/5097299616_dbf66961ea_o.jpg,2888988,2592,3888,5097299616_dbf66961ea_o.jpg,0.00159,0.005209,0.004359
https://farm5.staticflickr.com/5016/5439790111_0fec9cbf2b_o.jpg,1696584,4272,2848,5439790111_0fec9cbf2b_o.jpg,0.302867,0.306776,0.306542
https://farm4.staticflickr.com/7/6109123_9fc1abf9a9_o.jpg,251826,480,640,6109123_9fc1abf9a9_o.jpg,0.034972,0.02249,0.037343
https://farm3.staticflickr.com/3800/10607775383_2a519aefc5_o.jpg,5652004,5184,3456,10607775383_2a519aefc5_o.jpg,0.559245,0.53924,0.530728
https://c7.staticflickr.com/8/7078/6997720335_214622ef50_o.jpg,7356219,3011,4547,6997720335_214622ef50_o.jpg,0.068544,0.119165,0.109441
https://c8.staticflickr.com/9/8243/8586186265_fb7e235eab_o.jpg,5560277,3349,5023,8586186265_fb7e235eab_o.jpg,0.429893,0.43534,0.441362
https://farm4.staticflickr.com/7041/13909046040_43a97a16e9_o.jpg,2335483,1961,2953,13909046040_43a97a16e9_o.jpg,0.133294,0.132257,0.124163
https://farm6.staticflickr.com/8546/8675095206_186b648b69_o.jpg,3957804,3888,2592,8675095206_186b648b69_o.jpg,0.397162,0.399151,0.40652
https://c7.staticflickr.com/9/8734/17127621818_1c858bc715_o.jpg,1424367,1024,1227,17127621818_1c858bc715_o.jpg,0.005245,0.002931,0.004958
https://farm4.staticflickr.com/7373/9476376698_78b22fb627_o.jpg,2735206,3000,4000,9476376698_78b22fb627_o.jpg,0.17871,0.284272,0.282144
https://farm8.staticflickr.com/7555/15773917847_736ddb6d96_o.jpg,14843904,4000,6000,15773917847_736ddb6d96_o.jpg,0.751865,0.741288,0.743078
https://c2.staticflickr.com/5/4003/4586786163_b007ce772d_o.jpg,15133994,3456,5184,4586786163_b007ce772d_o.jpg,0.126373,0.124932,0.101115
https://c7.staticflickr.com/8/7293/12457275794_5101cdfb00_o.jpg,2008346,4000,3000,12457275794_5101cdfb00_o.jpg,0.328252,0.19784,0.324871
https://farm3.staticflickr.com/2748/4114126843_2bfac21cdd_o.jpg,512160,1754,2480,4114126843_2bfac21cdd_o.jpg,0.394297,0.403471,0.364657
https://farm1.staticflickr.com/5326/17038850570_a3793eed27_o.jpg,8231308,3456,5184,17038850570_a3793eed27_o.jpg,0.545562,0.55065,0.342358
https://c7.staticflickr.com/3/2655/3728580177_6071ff7ce8_o.jpg,2627257,2173,3260,3728580177_6071ff7ce8_o.jpg,0.185034,0.122786,0.184414
https://c4.staticflickr.com/3/2202/3923794050_e788e9dd3f_o.jpg,719076,683,1024,3923794050_e788e9dd3f_o.jpg,0.089893,0.090957,0.093657
https://farm5.staticflickr.com/5022/5565556980_5fd709789d_o.jpg,682645,3264,1832,5565556980_5fd709789d_o.jpg,0.59441,0.578159,0.584765
https://farm4.staticflickr.com/6014/5973934291_080857f40d_o.jpg,1101887,930,1400,5973934291_080857f40d_o.jpg,0.070576,0.070052,0.071527
https://farm7.staticflickr.com/7227/6867249372_ed10de7c2f_o.jpg,2898577,3456,5184,6867249372_ed10de7c2f_o.jpg,0.619222,0.623736,0.629646
https://c2.staticflickr.com/4/3760/19456699639_96ed73af3b_o.jpg,1398377,1040,1300,19456699639_96ed73af3b_o.jpg,0.063859,0.061494,0.063138
https://farm6.staticflickr.com/8869/18315677450_144566242c_o.jpg,742669,1184,1776,18315677450_144566242c_o.jpg,0.120802,0.122115,0.213595
https://farm5.staticflickr.com/3031/2679223185_6579705f05_o.jpg,640049,1200,1600,2679223185_6579705f05_o.jpg,0.207642,0.199004,0.2071
https://farm8.staticflickr.com/5578/15154310665_c6c38b3388_o.jpg,3212814,3426,4038,15154310665_c6c38b3388_o.jpg,0.210232,0.209167,0.195855
https://farm3.staticflickr.com/3876/14720718250_7fa32e81d5_o.jpg,372319,1200,1600,14720718250_7fa32e81d5_o.jpg,0.001173,0.003489,0.006961
https://farm7.staticflickr.com/8075/8357339437_615643cbc4_o.jpg,151499,756,864,8357339437_615643cbc4_o.jpg,0.066367,0.065502,0.065295
https://farm3.staticflickr.com/2319/2151338763_45e09df501_o.jpg,2658996,1944,2592,2151338763_45e09df501_o.jpg,0.167878,0.10656,0.17028
https://farm4.staticflickr.com/29/57129284_7a98e76c9e_o.jpg,133587,1280,960,57129284_7a98e76c9e_o.jpg,0.107626,0.115176,0.063996
https://c6.staticflickr.com/8/7236/7269585586_63e824c5e6_o.jpg,392581,960,1280,7269585586_63e824c5e6_o.jpg,0.129747,0.120731,0.127817
https://farm5.staticflickr.com/5571/14918792935_2bcae08e0c_o.jpg,3170289,3456,4608,14918792935_2bcae08e0c_o.jpg,0.444794,0.444611,0.430711
https://c1.staticflickr.com/4/3643/3385667836_ae2c782f63_o.jpg,508921,666,1374,3385667836_ae2c782f63_o.jpg,0.036066,0.056516,0.05745
https://farm7.staticflickr.com/3424/3205462187_71317dc181_o.jpg,823295,1704,2272,3205462187_71317dc181_o.jpg,0.39521,0.396932,0.400476
https://farm2.staticflickr.com/4113/5015045384_f26999058d_o.jpg,845270,1195,800,5015045384_f26999058d_o.jpg,0.121291,0.186368,0.187453
https://farm2.staticflickr.com/2605/3949987503_83210068ac_o.jpg,1175467,1181,1772,3949987503_83210068ac_o.jpg,0.091698,0.092584,0.090007
https://farm1.staticflickr.com/3660/3406966282_7df20e5718_o.jpg,1281267,3008,1998,3406966282_7df20e5718_o.jpg,0.004449,0.002022,0.005765
https://c6.staticflickr.com/4/3151/2867841973_20e0bca431_o.jpg,4794844,2304,3072,2867841973_20e0bca431_o.jpg,0.207833,0.201164,0.206073
https://farm7.staticflickr.com/3917/14953806405_576ff59018_o.jpg,1014078,2592,3888,14953806405_576ff59018_o.jpg,1.014808,0.996011,0.996366
https://farm4.staticflickr.com/2655/3705600127_500e5303e9_o.jpg,177223,461,791,3705600127_500e5303e9_o.jpg,0.038665,0.041662,0.038095
https://c4.staticflickr.com/6/5089/5320260621_f43ba205b8_o.jpg,1199169,2448,3264,5320260621_f43ba205b8_o.jpg,0.187803,0.112394,0.118565
https://farm4.staticflickr.com/1008/1184860461_704eec71a7_o.jpg,65618,1024,683,1184860461_704eec71a7_o.jpg,0.065732,0.058161,0.058664
https://farm3.staticflickr.com/79/215504632_e7088428d8_o.jpg,509982,610,1054,215504632_e7088428d8_o.jpg,0.083377,0.082888,0.090023
https://farm2.staticflickr.com/7643/16829215065_63aabf1864_o.jpg,2902094,4032,3024,16829215065_63aabf1864_o.jpg,0.310506,0.314183,0.319484
https://farm1.staticflickr.com/8617/16167454090_ffc8d094a0_o.jpg,818345,2304,3072,16167454090_ffc8d094a0_o.jpg,0.66993,0.69857,0.697766
https://farm8.staticflickr.com/6161/6166349457_e31220f4f3_o.jpg,910031,2304,3072,6166349457_e31220f4f3_o.jpg,0.657275,0.654253,0.662517
https://farm4.staticflickr.com/8228/8374937195_6aec362083_o.jpg,2410891,3090,3862,8374937195_6aec362083_o.jpg,0.290715,0.282707,0.284948
https://c2.staticflickr.com/3/2716/4465140143_4c947570e7_o.jpg,3147249,2592,3872,4465140143_4c947570e7_o.jpg,0.144842,0.157804,0.100072
https://c6.staticflickr.com/1/178/429986081_cc24569c3f_o.jpg,95654,375,500,429986081_cc24569c3f_o.jpg,0.02196,0.011062,0.018423
https://farm3.staticflickr.com/4006/4546712188_147ff13de5_o.jpg,2404175,2048,1365,4546712188_147ff13de5_o.jpg,0.098402,0.096206,0.095538
https://c8.staticflickr.com/1/6/7134977_f632ba6414_o.jpg,81032,550,720,7134977_f632ba6414_o.jpg,0.039767,0.042673,0.038704
https://c5.staticflickr.com/9/8649/16698641185_1705665ee0_o.jpg,200112,683,1024,16698641185_1705665ee0_o.jpg,0.001704,0.002276,0.00303
https://farm8.staticflickr.com/138/317548331_bfdb551578_o.jpg,3143414,2304,3072,317548331_bfdb551578_o.jpg,0.225067,0.220145,0.141184
https://c1.staticflickr.com/1/357/19996732162_f662b76086_o.jpg,1151293,1365,2048,19996732162_f662b76086_o.jpg,0.001223,0.002853,0.004556
https://c8.staticflickr.com/6/5602/15592259035_6bc8599da0_o.jpg,2151078,2040,3629,15592259035_6bc8599da0_o.jpg,0.113352,0.110689,0.178908
https://farm4.staticflickr.com/325/18302450250_760b0febfa_o.jpg,4849142,2976,3968,18302450250_760b0febfa_o.jpg,0.352579,0.365984,0.35822
https://c5.staticflickr.com/2/1389/875766154_9cc34d152a_o.jpg,95520,960,1280,875766154_9cc34d152a_o.jpg,0.102053,0.071017,0.056634
https://c3.staticflickr.com/5/4049/4652453670_dabb157891_o.jpg,5385648,2848,4288,4652453670_dabb157891_o.jpg,0.360976,0.36474,0.361786
https://c4.staticflickr.com/3/2042/2439975032_815d6e70b6_o.jpg,2027054,2112,2816,2439975032_815d6e70b6_o.jpg,0.005234,0.001182,0.001624
https://farm1.staticflickr.com/5094/5457913374_679ba55fe7_o.jpg,755008,1536,2048,5457913374_679ba55fe7_o.jpg,0.317684,0.301342,0.289688
https://c4.staticflickr.com/1/256/18981897033_49212c5592_o.jpg,82247,575,575,18981897033_49212c5592_o.jpg,0.001789,0.004048,0.001193
https://farm6.staticflickr.com/8617/16122781610_4a4d85bed5_o.jpg,756960,1080,1920,16122781610_4a4d85bed5_o.jpg,0.222578,0.224538,0.228393
https://farm1.staticflickr.com/3780/9567058258_8824642321_o.jpg,151719,388,800,9567058258_8824642321_o.jpg,0.036193,0.035135,0.036344
https://c7.staticflickr.com/9/8396/8690942177_7451c2eab7_o.jpg,341430,680,1024,8690942177_7451c2eab7_o.jpg,0.072507,0.072554,0.07267
https://c8.staticflickr.com/5/4106/5059552378_56e9e3f4a5_o.jpg,101586,336,448,5059552378_56e9e3f4a5_o.jpg,0.016579,0.017853,0.018315
https://farm3.staticflickr.com/2821/9517506152_acebbe3a7e_o.jpg,2794465,2592,3872,9517506152_acebbe3a7e_o.jpg,0.300998,0.298833,0.293899
https://c7.staticflickr.com/9/8143/7519206506_4765503b96_o.jpg,3655912,2212,2763,7519206506_4765503b96_o.jpg,0.00352,0.001281,0.001775
https://farm7.staticflickr.com/8292/7714553588_184e287102_o.jpg,1186279,1161,1147,7714553588_184e287102_o.jpg,0.042637,0.045032,0.062985
https://c2.staticflickr.com/8/7658/16554382893_251315bcce_o.jpg,1394612,3264,4928,16554382893_251315bcce_o.jpg,0.358408,0.379663,0.373713
https://farm3.staticflickr.com/4087/5087365073_69e6343024_o.jpg,118960,640,360,5087365073_69e6343024_o.jpg,0.029846,0.023488,0.025974
https://c5.staticflickr.com/4/3861/14904984482_591f7d30a1_o.jpg,1388753,1201,1799,14904984482_591f7d30a1_o.jpg,0.083303,0.087377,0.086245
https://c5.staticflickr.com/6/5216/5433754214_86df384021_o.jpg,1080201,1200,1600,5433754214_86df384021_o.jpg,0.043022,0.067063,0.042924
https://c5.staticflickr.com/4/3912/14478849251_cf29431d08_o.jpg,312551,1800,1200,14478849251_cf29431d08_o.jpg,0.00267,0.001372,0.002465
https://farm5.staticflickr.com/8500/8279327276_abb50d259f_o.jpg,209091,633,1057,8279327276_abb50d259f_o.jpg,0.067878,0.067556,0.068013
https://farm1.staticflickr.com/7382/10337685415_4c2812e54b_o.jpg,2162965,2304,3072,10337685415_4c2812e54b_o.jpg,0.216316,0.219838,0.217754
https://farm8.staticflickr.com/3176/2575149685_3204d63ffc_o.jpg,1635873,2448,3264,2575149685_3204d63ffc_o.jpg,0.21648,0.225674,0.219848
https://farm7.staticflickr.com/8160/7394538234_e356760245_o.jpg,3668898,1952,2608,7394538234_e356760245_o.jpg,0.070277,0.093197,0.092921
https://c8.staticflickr.com/1/230/535491266_e85ffe13ca_o.jpg,459135,960,1280,535491266_e85ffe13ca_o.jpg,0.134228,0.123405,0.073611
https://c4.staticflickr.com/6/5010/5232685261_4cb8887f2b_o.jpg,74828,428,640,5232685261_4cb8887f2b_o.jpg,0.0301,0.032029,0.027913
https://c6.staticflickr.com/1/89/242586356_d93e1e94dd_o.jpg,303736,1200,1600,242586356_d93e1e94dd_o.jpg,0.186456,0.179205,0.189146
https://c5.staticflickr.com/2/1333/5139389418_c09c2b4a58_o.jpg,1826750,3000,4000,5139389418_c09c2b4a58_o.jpg,0.314815,0.186473,0.307846
https://farm1.staticflickr.com/3841/14355415377_6a96914097_o.jpg,319812,1200,1600,14355415377_6a96914097_o.jpg,0.00179,0.003158,0.003388
https://c1.staticflickr.com/2/1079/967049432_913ac34db3_o.jpg,1240797,851,1277,967049432_913ac34db3_o.jpg,0.070386,0.071952,0.070871
https://c6.staticflickr.com/7/6043/6306787566_694931cb35_o.jpg,430952,1182,1187,6306787566_694931cb35_o.jpg,0.130859,0.129272,0.077204
https://farm2.staticflickr.com/3732/12760706424_2c2f6e1579_o.jpg,9266715,3456,5184,12760706424_2c2f6e1579_o.jpg,0.369051,0.359495,0.55872
https://farm6.staticflickr.com/3757/14079950909_b73ba44db1_o.jpg,7576622,3072,4608,14079950909_b73ba44db1_o.jpg,0.085895,0.104532,0.100717
https://c7.staticflickr.com/9/8509/8471570667_aff445a542_o.jpg,379566,705,940,8471570667_aff445a542_o.jpg,0.074387,0.078926,0.072773
https://farm2.staticflickr.com/8663/15752354129_31e0ec95f0_o.jpg,6311642,8388,5994,15752354129_31e0ec95f0_o.jpg,1.209049,1.23547,1.231748
https://c8.staticflickr.com/4/3755/12831888664_bbdf620e97_o.jpg,3078920,2304,3456,12831888664_bbdf620e97_o.jpg,0.244504,0.245117,0.153136
https://farm8.staticflickr.com/3788/9070610058_1b79ceca7a_o.jpg,1906913,4816,5984,9070610058_1b79ceca7a_o.jpg,0.182078,0.192164,0.191803
https://c1.staticflickr.com/1/30/64350438_2ae6c4eea4_o.jpg,241675,1280,960,64350438_2ae6c4eea4_o.jpg,0.122304,0.116969,0.065193
https://c2.staticflickr.com/9/8217/8342787620_4e2974a581_o.jpg,553209,2304,3456,8342787620_4e2974a581_o.jpg,0.429461,0.731128,0.761759
https://farm5.staticflickr.com/2191/2278517867_a3cae2321d_o.jpg,61896,542,800,2278517867_a3cae2321d_o.jpg,0.047295,0.042406,0.045869
https://c4.staticflickr.com/3/2443/3804267959_a6180940ec_o.jpg,1582027,2304,1728,3804267959_a6180940ec_o.jpg,0.129969,0.131242,0.126604
https://c6.staticflickr.com/9/8578/16783964272_ede7762405_o.jpg,181766,1200,1800,16783964272_ede7762405_o.jpg,0.209623,0.127599,0.198647
https://c3.staticflickr.com/9/8666/16612020445_72827cd518_o.jpg,355776,650,975,16612020445_72827cd518_o.jpg,0.071929,0.072318,0.078256
https://farm2.staticflickr.com/3508/3811046727_33eff7bb59_o.jpg,2860011,1100,2200,3811046727_33eff7bb59_o.jpg,0.127688,0.127147,0.124828
https://c8.staticflickr.com/8/7230/7393675384_84581dd9a4_o.jpg,143255,768,1024,7393675384_84581dd9a4_o.jpg,0.071809,0.072148,0.073158
https://farm4.staticflickr.com/4140/4792487405_01121fb654_o.jpg,18210,384,512,4792487405_01121fb654_o.jpg,0.01928,0.019871,0.017948
https://farm2.staticflickr.com/5463/14094542613_0d6dc753d2_o.jpg,7017411,2832,4256,14094542613_0d6dc753d2_o.jpg,0.099702,0.114389,0.100726
https://c1.staticflickr.com/3/2619/4174509384_ea926328f7_o.jpg,118827,480,640,4174509384_ea926328f7_o.jpg,0.031101,0.032938,0.034476
https://farm4.staticflickr.com/2848/9509990515_3673dd8f27_o.jpg,294170,768,1024,9509990515_3673dd8f27_o.jpg,0.049145,0.04853,0.0821
https://c3.staticflickr.com/9/8563/15647917558_8f3f902e29_o.jpg,135280,1280,853,15647917558_8f3f902e29_o.jpg,0.100381,0.099009,0.091868
https://farm4.staticflickr.com/122/305370902_36c62e3ae1_o.jpg,2990264,1944,2592,305370902_36c62e3ae1_o.jpg,0.173535,0.168774,0.173387
https://farm6.staticflickr.com/7397/16386104847_4ce6d51c56_o.jpg,315071,970,1618,16386104847_4ce6d51c56_o.jpg,0.16038,0.154307,0.152924
https://c6.staticflickr.com/8/7060/6911866211_d6624eb989_o.jpg,516264,804,1204,6911866211_d6624eb989_o.jpg,0.103081,0.105548,0.110624
https://c4.staticflickr.com/3/2844/9694716157_173e3d29d5_o.jpg,2804648,3588,5382,9694716157_173e3d29d5_o.jpg,0.271791,0.270853,0.284497
https://farm1.staticflickr.com/3382/5721799808_426017d7e0_o.jpg,3497984,2232,3968,5721799808_426017d7e0_o.jpg,0.251949,0.25574,0.253931
https://c4.staticflickr.com/4/3882/15232372071_05a4f6f8d9_o.jpg,7594421,3240,4320,15232372071_05a4f6f8d9_o.jpg,0.132228,0.15194,0.15077
https://farm1.staticflickr.com/8740/17342405006_e9af3612c9_o.jpg,1184084,2304,3072,17342405006_e9af3612c9_o.jpg,0.136445,0.135966,0.132577
https://c3.staticflickr.com/8/7213/6960839006_64d3ef8577_o.jpg,791292,1000,1500,6960839006_64d3ef8577_o.jpg,0.161071,0.163877,0.157741
https://c4.staticflickr.com/8/7292/11386014373_ef5c177f61_o.jpg,2849509,2592,3872,11386014373_ef5c177f61_o.jpg,0.300749,0.187366,0.297724
https://farm6.staticflickr.com/1414/1472010109_733ab23a25_o.jpg,3619643,1877,2373,1472010109_733ab23a25_o.jpg,0.196445,0.19268,0.201164
https://c7.staticflickr.com/1/172/422919859_e1006111b5_o.jpg,670961,768,1024,422919859_e1006111b5_o.jpg,0.058414,0.096071,0.094584
https://c7.staticflickr.com/5/4137/4772430822_fd3e9df269_o.jpg,7520578,3000,3512,4772430822_fd3e9df269_o.jpg,0.089665,0.087884,0.107755
https://farm6.staticflickr.com/231/518967300_8fd8885d44_o.jpg,3778851,2448,3264,518967300_8fd8885d44_o.jpg,0.242521,0.243406,0.243976
https://c4.staticflickr.com/6/5603/15738307696_dd4abf9a7e_o.jpg,1986607,2304,3456,15738307696_dd4abf9a7e_o.jpg,0.096504,0.099521,0.095123
https://farm6.staticflickr.com/3757/9521110171_993f5bc219_o.jpg,741832,1667,2500,9521110171_993f5bc219_o.jpg,0.364538,0.366301,0.365183
https://farm7.staticflickr.com/8758/17044164296_be76980c94_o.jpg,810585,1880,2820,17044164296_be76980c94_o.jpg,0.506478,0.487437,0.503202
https://c5.staticflickr.com/2/1054/1054326578_49cf840111_o.jpg,187107,600,800,1054326578_49cf840111_o.jpg,0.055004,0.048962,0.053493
https://farm7.staticflickr.com/3740/9678543052_978f9b936b_o.jpg,1778436,2592,3872,9678543052_978f9b936b_o.jpg,0.234453,0.21703,0.229833
https://c6.staticflickr.com/4/3875/14577327216_643a7f3724_o.jpg,1451111,2448,3264,14577327216_643a7f3724_o.jpg,0.167719,0.106009,0.167889
https://c6.staticflickr.com/5/4056/4277985571_c2be337d3e_o.jpg,1122311,2000,3008,4277985571_c2be337d3e_o.jpg,0.128355,0.13389,0.129046
https://farm7.staticflickr.com/25/101232886_b034fac02f_o.jpg,2686934,2304,3456,101232886_b034fac02f_o.jpg,0.240627,0.149487,0.149007
https://c4.staticflickr.com/2/1391/567248670_4cabb45782_o.jpg,771234,687,787,567248670_4cabb45782_o.jpg,0.049958,0.079827,0.081381
https://farm7.staticflickr.com/8209/8204677853_9227888620_o.jpg,807780,627,1254,8204677853_9227888620_o.jpg,0.110111,0.10502,0.067639
https://farm6.staticflickr.com/2023/2183231439_52bd5fb74b_o.jpg,4256065,2592,3888,2183231439_52bd5fb74b_o.jpg,0.173118,0.273618,0.27
https://farm7.staticflickr.com/4093/4763188907_d2bac1d420_o.jpg,1375633,3000,2000,4763188907_d2bac1d420_o.jpg,0.110355,0.129821,0.095835
https://c8.staticflickr.com/6/5334/17776227022_4b7b764ea7_o.jpg,5402116,3632,5456,17776227022_4b7b764ea7_o.jpg,0.141799,0.145761,0.104151
https://c4.staticflickr.com/5/4035/4624883819_fb0cc86b7c_o.jpg,2544601,2736,3648,4624883819_fb0cc86b7c_o.jpg,0.282644,0.283541,0.288089
https://c4.staticflickr.com/4/3087/2359873080_3e2fc04bc3_o.jpg,20096,300,400,2359873080_3e2fc04bc3_o.jpg,0.014099,0.007303,0.010434
